x,y
0.026890756302520916,-1.6441590856731314
0.08067226890756318,-1.64652226844606
0.134453781512605,-1.6412715169311727
0.13845348944662092,-1.6403361344537817
0.18823529411764728,-1.6286453015328912
0.2420168067226891,-1.6083901997925412
0.28441205384280527,-1.5865546218487396
0.29579831932773093,-1.5801972359540721
0.3495798319327732,-1.5430083478287875
0.36220657184083493,-1.5327731092436976
0.403361344537815,-1.4938143868369647
0.41720245403605805,-1.4789915966386555
0.4571428571428573,-1.4272670511962913
0.45860455042113224,-1.4252100840336135
0.491946525269708,-1.3714285714285714
0.5109243697478991,-1.336962928241043
0.5212874811848353,-1.3176470588235294
0.5505580634162528,-1.2638655462184873
0.5647058823529414,-1.2404768245757931
0.5836783473180714,-1.2100840336134455
0.6184873949579832,-1.1645545461726745
0.6251340341256378,-1.1563025210084033
0.6722689075630254,-1.1099324351918325
0.6802631829223779,-1.1025210084033614
0.7260504201680673,-1.0680600202928596
0.7529658149069254,-1.0487394957983192
0.7798319327731091,-1.0322324181773135
0.833613445378151,-0.999444264385591
0.8407661946453681,-0.9949579831932772
0.8873949579831937,-0.9677294469330147
0.9305386971215777,-0.9411764705882355
0.9411764705882355,-0.9346073472721645
0.9949579831932773,-0.8986893905919057
1.010622327298556,-0.8873949579831932
1.0487394957983192,-0.8570429319035933
1.0758208834546183,-0.8336134453781514
1.1025210084033619,-0.8061035135724146
1.1264711369926856,-0.7798319327731091
1.1563025210084037,-0.73806330850064
1.164668949004451,-0.7260504201680673
1.1929770552253225,-0.672268907563025
1.2100840336134455,-0.6263001341952925
1.213129933682218,-0.6184873949579832
1.2271351925806309,-0.5647058823529414
1.23542416419113,-0.5109243697478991
1.2389187575014375,-0.4571428571428573
1.238419566276236,-0.403361344537815
1.234860842632453,-0.3495798319327732
1.229515232411868,-0.29579831932773093
1.2240415610170816,-0.24201680672268913
1.2202615365857536,-0.18823529411764728
1.2196996911477866,-0.134453781512605
1.2231440646846483,-0.08067226890756318
1.2305133389389042,-0.026890756302520913
1.2410651732318085,0.026890756302520913
1.2537369135727436,0.08067226890756318
1.2638655462184873,0.11994597915833752
1.2675350530777882,0.134453781512605
1.2814989690378962,0.18823529411764728
1.2942493373144608,0.2420168067226891
1.304974222052121,0.29579831932773093
1.3129454759431058,0.3495798319327732
1.317492920607278,0.403361344537815
1.3176470588235292,0.42004324025858597
1.3179950409689092,0.45714285714285735
1.317647058823529,0.4614733287316814
1.3138074603634335,0.5109243697478991
1.3043520187577058,0.5647058823529414
1.2889952805282117,0.6184873949579832
1.2670911662375204,0.6722689075630255
1.2638655462184873,0.6784912812883092
1.2382489440206776,0.7260504201680673
1.2100840336134455,0.7683742731225172
1.2019397179800928,0.7798319327731091
1.1580927581879348,0.8336134453781511
1.1563025210084037,0.8356267973296193
1.1071949203591345,0.8873949579831936
1.1025210084033619,0.8921198529467605
1.0517969734500598,0.9411764705882355
1.0487394957983192,0.9441380044410055
0.9959352032505282,0.9949579831932774
0.9949579831932773,0.9959253091917355
0.9433857010656448,1.0487394957983192
0.9411764705882355,1.0510760518267743
0.8953610234448897,1.1025210084033619
0.8873949579831937,1.1115816145560007
0.8504522723026424,1.1563025210084037
0.833613445378151,1.1762547660879505
0.8062419757764812,1.2100840336134455
0.7798319327731091,1.2410103258368548
0.7604040771926206,1.2638655462184873
0.7260504201680673,1.3015382425794941
0.7106778727888892,1.3176470588235292
0.6722689075630255,1.3553336975511698
0.6540419098704241,1.3714285714285719
0.6184873949579832,1.4014514275097363
0.5849419471489465,1.4252100840336137
0.5647058823529414,1.4393363790974776
0.5109243697478991,1.468592797867852
0.48378049251302113,1.4789915966386555
0.45714285714285735,1.4894418173300996
0.403361344537815,1.5020385591594096
0.3495798319327732,1.5067688010893232
0.29579831932773093,1.5044273992088992
0.2420168067226891,1.495613220142519
0.18823529411764728,1.4807058572103147
0.18346767377363798,1.4789915966386555
0.134453781512605,1.459923964475132
0.08067226890756318,1.4330384045048574
0.06675555831893071,1.4252100840336137
0.026890756302520913,1.3996754864106342
-0.01330806892136651,1.3714285714285719
-0.026890756302520913,1.3605013472973753
-0.08067226890756318,1.3178552402494919
-0.08096922758095554,1.3176470588235292
-0.134453781512605,1.2773256867118077
-0.1578160223260268,1.2638655462184873
-0.18823529411764728,1.2461867859384088
-0.2420168067226891,1.229359019317483
-0.29579831932773093,1.227931591661064
-0.3495798319327732,1.2395555251678032
-0.403361344537815,1.2593297037161402
-0.4131490693149061,1.2638655462184873
-0.4571428571428573,1.2820478092659564
-0.5109243697478991,1.3032391497052516
-0.5541246333470757,1.3176470588235292
-0.5647058823529414,1.320801157289553
-0.6184873949579832,1.3340325345027506
-0.672268907563025,1.3426817500950081
-0.7260504201680673,1.3470056496362068
-0.7798319327731091,1.3471878195203892
-0.8336134453781514,1.3432074964868117
-0.8873949579831932,1.3347625739951425
-0.9411764705882355,1.3211966970923705
-0.9511867596854162,1.3176470588235292
